,test_roc_auc,test_precision,test_recall,test_f0.5_score,scale_user,scale_activity
0,0.8298696817750091,0.2865103743003873,0.8507823202826448,0.33032759808065937,7.6,9.1
0,0.8373175935419522,0.7015228426395939,0.04982334703295119,0.1940030321747431,8.1,0.1
0,0.8362761786775657,0.47932497319472284,0.37068281779508255,0.452783991826813,8.1,0.6
0,0.8342725550795917,0.4167912087912088,0.5127622755786286,0.43299967120885546,8.1,1.1
0,0.8329329864126445,0.3878890535676477,0.5944192083062946,0.4168562847001001,8.1,1.6
0,0.8320501682934234,0.37007501798376324,0.6491455764654986,0.4048876136680489,8.1,2.1
0,0.8312706101159082,0.35510750688192844,0.6882976422236643,0.3931728131667175,8.1,2.6
0,0.8306374373991797,0.3451660848225087,0.7200230730405941,0.38528315572600363,8.1,3.1
0,0.830095547109653,0.33543901922795133,0.7427716490013699,0.3767619284476011,8.1,3.6
0,0.8302090187347815,0.3282165782863522,0.763140817650876,0.37044037044037037,8.1,4.1
0,0.8299129654079126,0.3202954332674503,0.7770206936332829,0.36296488403580984,8.1,4.6
0,0.8297400766799847,0.3143875418658575,0.7918739635157546,0.3575009277283351,8.1,5.1
0,0.8298211381106402,0.30970651495177964,0.8046362390943832,0.35315096930993234,8.1,5.6
0,0.8297220769228391,0.304802797693793,0.8138294037061071,0.34838355217265166,8.1,6.1
0,0.829542716410917,0.2996912972085386,0.8224817939289062,0.34333820935594367,8.1,6.6
0,0.8296723872210181,0.29610876940474967,0.8307015646405653,0.3398505023569183,8.1,7.1
0,0.8298923896825459,0.29213299464299186,0.8375153219410195,0.3358770017291932,8.1,7.6
0,0.8299359713354151,0.28920939643685534,0.8450861633859688,0.3330198382706438,8.1,8.1
0,0.8299732733267119,0.2860088794002766,0.8500252361381498,0.32977146213880115,8.1,8.6
0,0.8299728829079999,0.282717033195761,0.8569471483163891,0.3264697318470743,8.1,9.1
0,0.8370045389503928,0.6868730920191888,0.05678131083711875,0.21335681387157954,8.6,0.1
0,0.8358428224878589,0.47145065135791564,0.3848871584108443,0.45115705133622946,8.6,0.6
0,0.8338386243015313,0.4100774102744546,0.5252000865239023,0.4288792849656731,8.6,1.1
0,0.8325142794529485,0.3824634085270083,0.60573941884779,0.41290265504123624,8.6,1.6
0,0.8316564998243663,0.36559934482551987,0.6598529093662124,0.40139918417474457,8.6,2.1
0,0.8308633839358928,0.3516563259678531,0.6988247169947365,0.39045063772529864,8.6,2.6
0,0.830260427492781,0.34112725002952243,0.7289999278967482,0.3817501491432757,8.6,3.1
0,0.8297120576757637,0.33131085309487124,0.7520008652390223,0.37304971134654863,8.6,3.6
0,0.8298337338491459,0.323780109309473,0.7710000721032518,0.36627138267190057,8.6,4.1
0,0.829536108801812,0.3166744240167559,0.784915999711587,0.3595753535967445,8.6,4.6
0,0.8293813090905209,0.31098338823859256,0.7997692695940587,0.35428870760641124,8.6,5.1
0,0.829461155001541,0.30577051231486896,0.8105487057466292,0.34927327297470284,8.6,5.6
0,0.8293832851470628,0.3006752738757549,0.8202826447472781,0.34429379898919593,8.6,6.1
0,0.8291906651534318,0.29653785671934213,0.8294037061071454,0.3402590026799501,8.6,6.6
0,0.829316420998303,0.2928219288623268,0.8372629605595212,0.3365972717417141,8.6,7.1
0,0.8295364718043615,0.28898046812343453,0.8443651308674022,0.3327546131857265,8.6,7.6
0,0.8295915349694045,0.2856347640887254,0.8509625784122864,0.3294016511948555,8.6,8.1
0,0.8296214524905624,0.28257324143185364,0.8557574446607542,0.3262817869415808,8.6,8.6
0,0.8296141845914354,0.2796224034394934,0.8628596149686351,0.32333281097175465,8.6,9.1
0,0.8370380070738874,0.6933797909407665,0.0645684620376379,0.23522458628841608,9.1,0.1
0,0.8356239191842383,0.46591532649529355,0.39793784699689955,0.4505232567631549,9.1,0.6
0,0.833545455845601,0.4067986348122867,0.5371331747061793,0.42754737772472134,9.1,1.1
0,0.832219320993671,0.37930501248149867,0.6190064171894153,0.4111471892570137,9.1,1.6
0,0.8313565712961672,0.3616636528028933,0.6705602422669262,0.39836541674162795,9.1,2.1
0,0.8305774790887741,0.3479459803436329,0.7096402047732353,0.3874406556809145,9.1,2.6
0,0.8299834975671554,0.33705290918081426,0.7372196986084072,0.3780998306325763,9.1,3.1
0,0.8294470397588495,0.3274983691093784,0.7601485326988248,0.36956735117399203,9.1,3.6
0,0.829566555078197,0.32062450839257356,0.7788593265556276,0.3633831434895816,9.1,4.1
0,0.829282411981128,0.31300101092079224,0.7925228927824645,0.35609226682217254,9.1,4.6
0,0.8291433364854888,0.30745315982061794,0.8057538394981614,0.3508480004018662,9.1,5.1
0,0.8292372589217192,0.3028169954719703,0.8173264114211551,0.34643313386673835,9.1,5.6
0,0.8291599538192616,0.29775477645044557,0.827601124810729,0.34147908819906825,9.1,6.1
0,0.8289707777979302,0.2935402153261558,0.8354964308890331,0.3372989305404351,9.1,6.6
0,0.829092204609803,0.2894202431957206,0.8426346528228423,0.3331670325284375,9.1,7.1
0,0.8293256059359732,0.2859290329619707,0.8503136491455765,0.3296952143452225,9.1,7.6
0,0.8293795121808122,0.28228742771471405,0.8552887735236859,0.325963298214374,9.1,8.1
0,0.8294294154566326,0.27971430244130907,0.8612372918018603,0.3233854417665246,9.1,8.6
0,0.8294345591263697,0.2764756595206621,0.8671137068281779,0.3200804858963372,9.1,9.1
0,0.8310175539715656,0.0,0.0,0.0,0.1,0.1
0,0.8008913842636958,0.8888888888888888,0.0002837281883955171,0.0014168319637291019,0.1,0.6
0,0.7920712080423052,0.9375,0.0010639807064831892,0.005295862166360683,0.1,1.1
0,0.7874490983787215,0.9104477611940298,0.0021634274365158177,0.010715289488476672,0.1,1.6
0,0.785420400297364,0.8947368421052632,0.003617534402042843,0.017799804551165713,0.1,2.1
0,0.7843925283437283,0.8287292817679558,0.0053199035324159455,0.025933609958506226,0.1,2.6
0,0.7832269852607694,0.822463768115942,0.008050787345722798,0.03873720136518771,0.1,3.1
0,0.7827052386315017,0.8093841642228738,0.00978862249964534,0.04668470906630582,0.1,3.6
0,0.7821394197848717,0.8091106290672451,0.013228826783940984,0.062083888149134486,0.1,4.1
0,0.7821102280874135,0.7942583732057417,0.01766207972762094,0.0810969254820219,0.1,4.6
0,0.7816692864754621,0.7908163265306123,0.021988934600652574,0.09894038044172092,0.1,5.1
0,0.7819274036508508,0.7621509824198552,0.026138459355937012,0.11492639720558884,0.1,5.6
0,0.781752538446925,0.7580645161290323,0.03167115902964959,0.1356812933025404,0.1,6.1
0,0.7812057503534324,0.7516879219804952,0.035536955596538515,0.14942734430923407,0.1,6.6
0,0.7816445715883209,0.7326007326007326,0.042559228259327564,0.17267180844940716,0.1,7.1
0,0.7815389079032444,0.7283422459893049,0.04830472407433679,0.19088462832156072,0.1,7.6
0,0.7820693222433733,0.7103448275862069,0.05479500638388424,0.209372289679098,0.1,8.1
0,0.7806746205163556,0.7100857492854227,0.06167541495247553,0.22886397136239206,0.1,8.6
0,0.7820155655291674,0.7030520646319569,0.06944247410980281,0.24888143176733782,0.1,9.1
0,0.8411461467245059,0.5,3.5466023549439636e-05,0.00017727981846546586,0.6,0.1
0,0.8316195249219833,0.8471760797342193,0.009043836005107107,0.0433673469387755,0.6,0.6
0,0.8244856425797911,0.7542942494398805,0.03582068378493403,0.15051263710061993,0.6,1.1
0,0.819870966673518,0.6931818181818182,0.07571996027805362,0.2634761575673808,0.6,1.6
0,0.8170937695024527,0.6688810462943741,0.1142715278762945,0.3394151356817799,0.6,2.1
0,0.8154467149332898,0.6456831651449624,0.14296354092779118,0.37908140234727655,0.6,2.6
0,0.8139846003265757,0.6195807837521156,0.16878280607178323,0.4038526816021724,0.6,3.1
0,0.813008679726916,0.6003949967083607,0.1940700808625337,0.423188764462043,0.6,3.6
0,0.8122268562533256,0.5818729979272659,0.2190381614413392,0.4370718450999264,0.6,4.1
0,0.8119233275229533,0.5667905824039653,0.24333238757270534,0.4477524276913438,0.6,4.6
0,0.8113166748774173,0.5509364671318399,0.2660306426443467,0.45374806426635694,0.6,5.1
0,0.8113914776474014,0.5392221927263074,0.288161441339197,0.45920558846136456,0.6,5.6
0,0.8110201822110867,0.5262486328837039,0.3071712299616967,0.4605543029735823,0.6,6.1
0,0.8105956603870691,0.515598603446334,0.3247269116186693,0.4613617124198815,0.6,6.6
0,0.8108694711189248,0.5037440435670524,0.34118314654560933,0.45991738698080015,0.6,7.1
0,0.8107802921449758,0.4953435937653171,0.358419633990637,0.4601835998688572,0.6,7.6
0,0.811159401897927,0.4868067771502639,0.3729607036459072,0.4587972496596977,0.6,8.1
0,0.8102010125217366,0.4814111621335217,0.3866860547595404,0.4589268276256861,0.6,8.6
0,0.8111957944962167,0.472265248880144,0.40009221166122855,0.45582008016550307,0.6,9.1
0,0.8407496118546726,1.0,7.093204709887927e-05,0.0003545596369309317,1.1,0.1
0,0.8363931514891358,0.7441860465116279,0.034047382607462054,0.14390214654035258,1.1,0.6
0,0.8314564368267192,0.6692156434345641,0.1086324301319336,0.3293265095475658,1.1,1.1
0,0.8279081030145767,0.6245472276400111,0.1589941835721379,0.3938813523581922,1.1,1.6
0,0.825622400431965,0.5937721878486661,0.20761810185841964,0.4327832978471729,1.1,2.1
0,0.824182973126985,0.5597353949151191,0.24907788338771458,0.44798683404776485,1.1,2.6
0,0.8229544554748833,0.5350975113270734,0.2890126259043836,0.4572335936798636,1.1,3.1
0,0.8221159087409563,0.5122033707231836,0.32227975599375797,0.45819887051230335,1.1,3.6
0,0.8213809538268095,0.4940319944529741,0.35377358490566035,0.4577367841409691,1.1,4.1
0,0.8210517005452531,0.48005538928842634,0.38115335508582776,0.4563714499252616,1.1,4.6
0,0.8205437860656497,0.46999672988881624,0.4077883387714569,0.4560816171103989,1.1,5.1
0,0.8205894996321842,0.45916981132075474,0.4315505745495815,0.4533667173388178,1.1,5.6
0,0.8201739902622196,0.45139823008849556,0.45226273230245423,0.45157086603019914,1.1,6.1
0,0.8198278580856286,0.442730686695279,0.46829337494680096,0.44761749789819116,1.1,6.6
0,0.8200014993480069,0.43614780777331036,0.48474960987374094,0.44507255060306866,1.1,7.1
0,0.8198784362469627,0.43026191707480305,0.5016314370832742,0.4428635839887782,1.1,7.6
0,0.8202049174423207,0.42427153378162025,0.5169172932330827,0.4400451669001497,1.1,8.1
0,0.819326770656605,0.41910441044104413,0.5284437508866506,0.43719630994577585,1.1,8.6
0,0.8201722234017531,0.41433004845647087,0.5397928784224713,0.43452938355069315,1.1,9.1
0,0.8414550371404598,0.84,0.0007447864945382324,0.0037107718405428335,1.6,0.1
0,0.839101157566221,0.6838628499528153,0.07710313519648176,0.2656922174423152,1.6,0.6
0,0.8352506251750573,0.6254625188433602,0.1618669314796425,0.3976718248989265,1.6,1.1
0,0.8322794510219573,0.5775862068965517,0.2304936870478082,0.44389650838751976,1.6,1.6
0,0.8303736413992847,0.5377721720658524,0.2873102567740105,0.45793198570976357,1.6,2.1
0,0.8291329842453039,0.5083131557707828,0.3350475244715562,0.4606674728875711,1.6,2.6
0,0.8280161435697795,0.48576902025177887,0.3777131508015321,0.4594795154108998,1.6,3.1
0,0.8272636085075307,0.4698975062545396,0.41300184423322456,0.45729791712481543,1.6,3.6
0,0.8266248571743406,0.4544862282384451,0.4453468577103135,0.45262846761635617,1.6,4.1
0,0.8263224905588176,0.44240322741973126,0.4705986664775145,0.44776874898763563,1.6,4.6
0,0.82581955214786,0.43332403187300406,0.49567314512696836,0.44450664088341557,1.6,5.1
0,0.8259068285316131,0.4255362674615699,0.5164207689033905,0.4410606537911648,1.6,5.6
0,0.8254911651625938,0.4185609722414031,0.5374521208682083,0.4379363758265132,1.6,6.1
0,0.8251579025383599,0.412321150957814,0.5549723365016315,0.43466666666666665,1.6,6.6
0,0.8252918630336273,0.4064242638338674,0.5712512413108243,0.4313142673521851,1.6,7.1
0,0.8252199739629134,0.400986370593523,0.5853667186835012,0.4279454470026965,1.6,7.6
0,0.8254280901637727,0.39666346896277405,0.6012554972336501,0.4256296697999518,1.6,8.1
0,0.8246536438848375,0.3917961297356228,0.6117889062278338,0.4221567437398437,1.6,8.6
0,0.8254048221658719,0.3883522977860104,0.6245921407291815,0.4201337862854743,1.6,9.1
0,0.8408752413313816,0.8382352941176471,0.0020215633423180594,0.010011240691302515,2.1,0.1
0,0.839467910959375,0.662975344755537,0.11253369272237197,0.33512885509083223,2.1,0.6
0,0.8362527807316145,0.5881231818637778,0.2079372960703646,0.4306469620401928,2.1,1.1
0,0.8337219070094156,0.5351239669421488,0.28475670307845086,0.4550968122250942,2.1,1.6
0,0.8320506515714035,0.4994671943979297,0.34909206979713436,0.4598501270743011,2.1,2.1
0,0.8309687346198089,0.47430033986489323,0.40090793020286564,0.4575480862638431,2.1,2.6
0,0.8299672870253931,0.45613588419291484,0.4447794013335225,0.45381842920418036,2.1,3.1
0,0.8293216807731617,0.441229419658931,0.4780819974464463,0.4481382978723404,2.1,3.6
0,0.8287245982605608,0.4298012255268271,0.5099659526173925,0.44375246889196135,2.1,4.1
0,0.8284477190046482,0.41946141032759576,0.5358561498084835,0.43851145835751937,2.1,4.6
0,0.8279929925162008,0.4104772810076511,0.5594055894453114,0.4335623969213854,2.1,5.1
0,0.8280777554743659,0.40304633796548145,0.578096183855866,0.42902865806152746,2.1,5.6
0,0.8276853467883158,0.39598655920295134,0.5976734288551567,0.42464621215175585,2.1,6.1
0,0.82740079359024,0.38963059852961074,0.6127464888636686,0.4202340876807223,2.1,6.6
0,0.8274776554266712,0.3851198749131341,0.6289544616257625,0.417490630355764,2.1,7.1
0,0.827425895332915,0.3803224993701184,0.6424315505745496,0.4141137955630338,2.1,7.6
0,0.8276272039911178,0.375874979651636,0.655128387005249,0.41090527289875967,2.1,8.1
0,0.826878008086653,0.37169931012608043,0.6649879415519931,0.40765832362200616,2.1,8.6
0,0.8275605447984835,0.3690462394251941,0.6776493119591431,0.4060274042466382,2.1,9.1
0,0.8404683087385201,0.8125,0.0027663498368562917,0.01364590622813156,2.6,0.1
0,0.8395893076296311,0.6378679395385839,0.1421832884097035,0.3758249587520624,2.6,0.6
0,0.8367781749296416,0.560310978482802,0.2530500780252518,0.45082899459131576,2.6,1.1
0,0.8345268579000007,0.5081931750581364,0.3332742232940843,0.4599158183241974,2.6,1.6
0,0.8330191229312737,0.4731526679010268,0.3987799687898993,0.4561386427806446,2.6,2.1
0,0.8320417581260033,0.4508106573952531,0.4506667612427295,0.4507818708139403,2.6,2.6
0,0.8311351007686744,0.4345648090169067,0.49226840686622214,0.4449973069327246,2.6,3.1
0,0.8305216479088553,0.4226783635692587,0.5280181586040573,0.4402441332323997,2.6,3.6
0,0.829978894136439,0.4109847492269797,0.5562491133494113,0.43363340779898696,2.6,4.1
0,0.8297410600402794,0.40178768213542304,0.5818910483756561,0.4283006849887227,2.6,4.6
0,0.8293279565442843,0.39304380000925027,0.602780536246276,0.42244139110377593,2.6,5.1
0,0.8294074620655575,0.38590153100561736,0.6212938005390836,0.4175406147509725,2.6,5.6
0,0.829029822322348,0.3801590306702007,0.6409419775854731,0.41383479583050914,2.6,6.1
0,0.8287290747612281,0.37479969980324945,0.6553411831465457,0.4098935226264419,2.6,6.6
0,0.8288036645955223,0.37081236237810633,0.668924670165981,0.4070977155388255,2.6,7.1
0,0.8287641519681299,0.36561568687002904,0.6831110795857569,0.403084714548803,2.6,7.6
0,0.8289329204816032,0.36204252803487963,0.6950276634983685,0.40040946091732316,2.6,8.1
0,0.82823561131757,0.35777485448615143,0.7041424315505745,0.39681334143455593,2.6,8.6
0,0.8288851698337412,0.355305352926666,0.7151723648744502,0.3950637117376926,2.6,9.1
0,0.8405945211821595,0.8,0.003972194637537239,0.01947419668938656,3.1,0.1
0,0.8400123691462602,0.6156601842374616,0.17066250531990354,0.40464177598385476,3.1,0.6
0,0.8374973212008965,0.5343293277037999,0.2917435097176905,0.4581402602031723,3.1,1.1
0,0.8354131567268213,0.48623221661312527,0.37576251950631295,0.45923055584451605,3.1,1.6
0,0.8340635791999831,0.4546748412524633,0.44187118740246845,0.45205509274041383,3.1,2.1
0,0.8331846330022852,0.43446571571571574,0.4925876010781671,0.4449662967424456,3.1,2.6
0,0.8323340063224134,0.4185073627844712,0.5322031493828911,0.43718680806432814,3.1,3.1
0,0.8317615440474008,0.4089032718377332,0.5691232798978578,0.4332998509493876,3.1,3.6
0,0.831280450381688,0.39752348420153716,0.5943396226415094,0.4257189310029469,3.1,4.1
0,0.8310627489782811,0.3893363078639152,0.6189530429848206,0.42053822724293477,3.1,4.6
0,0.8306435706737366,0.3812878114819986,0.6392750744786495,0.4147644644073413,3.1,5.1
0,0.8307513649543118,0.3747949200947925,0.656263299758831,0.4099610067352003,3.1,5.6
0,0.8304151836764146,0.37008179998834206,0.6755213505461768,0.40687589719051204,3.1,6.1
0,0.8301207914663576,0.3641950944460107,0.6872251383174919,0.4019857602814751,3.1,6.6
0,0.8302090957834781,0.3598653076083,0.7011987515959711,0.39867960444595013,3.1,7.1
0,0.8301755362723526,0.3552564260889508,0.7141793162150659,0.39495465386305145,3.1,7.6
0,0.8303361559444334,0.3508762886597938,0.7242516669031068,0.3912128921516039,3.1,8.1
0,0.829673180518676,0.34741902408686737,0.7330472407433678,0.3882698145532145,3.1,8.6
0,0.8302981129139169,0.34436411436082814,0.7432969215491559,0.38577360880001177,3.1,9.1
0,0.8407489484820696,0.8148148148148148,0.006242020144701376,0.030282174810736404,3.6,0.1
0,0.8402371025882645,0.5980212926121088,0.19722655695843383,0.42520491803278687,3.6,0.6
0,0.8378922665362526,0.5127500980776776,0.32447864945382326,0.45943475815523066,3.6,1.1
0,0.8359416513428111,0.46790213178294576,0.41101574691445597,0.4552990539648615,3.6,1.6
0,0.8346881044060348,0.44056242011077973,0.4767342885515676,0.4473509052183174,3.6,2.1
0,0.8338367053569102,0.4227607588815883,0.5271315080153213,0.44019215277448703,3.6,2.6
0,0.8330402183245506,0.40855355547044553,0.5674918428145836,0.4327963387718007,3.6,3.1
0,0.8325142394049121,0.39701842939312126,0.5997659242445736,0.42580674401740387,3.6,3.6
0,0.8320462728167849,0.3871646501841136,0.6264718399773017,0.4191900973933514,3.6,4.1
0,0.8318499326924218,0.37929106795312434,0.6497020854021847,0.41373064484073213,3.6,4.6
0,0.831463899278224,0.3712698694084973,0.6684990778833877,0.40750717769552736,3.6,5.1
0,0.8315768470566507,0.36535010672257795,0.6859838274932615,0.4030255042507085,3.6,5.6
0,0.8312682785730366,0.360440160058203,0.7028301886792453,0.3993494978155379,3.6,6.1
0,0.8309945166625968,0.35507220852412824,0.7150305007802525,0.39482445283491835,3.6,6.6
0,0.8310585698444208,0.3510667396061269,0.7283302596112924,0.39163933175680826,3.6,7.1
0,0.8310597026457771,0.3457560716479357,0.7386863384877288,0.3869189157056236,3.6,7.6
0,0.8312041579908223,0.34199617863272774,0.7490778833877145,0.38370005958696063,3.6,8.1
0,0.8305651104262071,0.3376991542871623,0.7562420201447013,0.37973173198843163,3.6,8.6
0,0.8311829657804457,0.3349472377405338,0.7654986522911051,0.377400718991733,3.6,9.1
0,0.8406972060383391,0.7936046511627907,0.009682224428997022,0.04615852833761666,4.1,0.1
0,0.8401858174969541,0.578687761749651,0.22052773443041565,0.4368045408564684,4.1,0.6
0,0.8379363674478083,0.4935808809006518,0.3545183714001986,0.45767554302040214,4.1,1.1
0,0.8361055801366672,0.4535353903318641,0.44155199319052346,0.45108695652173914,4.1,1.6
0,0.8349045262341872,0.42766262469386535,0.5078379912044262,0.4416064247119489,4.1,2.1
0,0.8341052578261419,0.41095638465580664,0.5547240743367854,0.4334223769092643,4.1,2.6
0,0.8333584898839831,0.3967587319665907,0.5930273797701802,0.42488260524871424,4.1,3.1
0,0.8328478120915856,0.38703667170820455,0.6262235778124556,0.41904784507309656,4.1,3.6
0,0.8324013182563486,0.377434781716303,0.6521847070506455,0.4121615563923256,4.1,4.1
0,0.8322126921221604,0.3708462302166676,0.6756277486168251,0.4076226505529118,4.1,4.6
0,0.8318285630528394,0.36344361992969926,0.6930770322031494,0.40164918280772144,4.1,5.1
0,0.8319746069001968,0.35696939395021604,0.7090012767768478,0.3963259900715294,4.1,5.6
0,0.8316537137442586,0.35218553323562374,0.7243935309973046,0.3925227538281778,4.1,6.1
0,0.8314084263828649,0.34647877917654524,0.7359909206979713,0.38749383804131876,4.1,6.6
0,0.8314675911268721,0.34186519229205625,0.7456022130798695,0.38338512488328663,4.1,7.1
0,0.8314615943500153,0.3379713173140849,0.7572350688040856,0.380057103797901,4.1,7.6
0,0.8315959916576143,0.3344097152480571,0.7676266137040715,0.37695758791729367,4.1,8.1
0,0.8309772607175985,0.32961679853557435,0.7727337210951908,0.3723171565276828,4.1,8.6
0,0.8315823733725888,0.3274190679473497,0.7834089941835721,0.37055614456537783,4.1,9.1
0,0.8401565287759627,0.8181818181818182,0.012767768477798268,0.06008812925624248,4.6,0.1
0,0.8396647867775002,0.5648331681532871,0.24255213505461767,0.4462468027352926,4.6,0.6
0,0.8375189936777616,0.48174301675977654,0.38228826783940983,0.4579170065252855,4.6,1.1
0,0.8357797274267269,0.4427399453078103,0.4708469286423606,0.44808964493047115,4.6,1.6
0,0.8346696684897281,0.417725372969083,0.535253227408143,0.4369123164574552,4.6,2.1
0,0.8339244115342712,0.4012626633387168,0.5815718541637112,0.42778879265365743,4.6,2.6
0,0.8331949627056237,0.3873117419698787,0.6183855866080296,0.4185952714771352,4.6,3.1
0,0.8327150940136236,0.3783644532377066,0.6511207263441623,0.4129626963704091,4.6,3.6
0,0.8323008272673972,0.3694971915025947,0.674244573698397,0.4062179487179487,4.6,4.1
0,0.8321348274339773,0.3625545125286422,0.6958433820400056,0.4009646039401619,4.6,4.6
0,0.8317811329955025,0.35446212535984883,0.7118030926372535,0.39402387309564946,4.6,5.1
0,0.8319356064331989,0.34879967379670057,0.7281174634699957,0.3893685136857437,4.6,5.6
0,0.8316335583438704,0.3434861179563003,0.741523620371684,0.38479659594516996,4.6,6.1
0,0.8313853808165745,0.3387736886565404,0.7538303305433395,0.3806956584037828,4.6,6.6
0,0.8314478962786163,0.3342854038279443,0.7637608171371826,0.3766440464530572,4.6,7.1
0,0.8314569727269145,0.32975749792249,0.77404596396652,0.37252164295272694,4.6,7.6
0,0.8315934615109494,0.3262988451428065,0.7836217903248688,0.36941735885397853,4.6,8.1
0,0.8309807903098703,0.3223468132822108,0.7901475386579657,0.36564190431174837,4.6,8.6
0,0.8315946679056877,0.3195614197048673,0.7979855298623918,0.3631000025820445,4.6,9.1
0,0.8402995783119445,0.7813620071684588,0.015463186267555681,0.07164453792559485,5.1,0.1
0,0.8397630585079583,0.5487319374815689,0.26397361327847924,0.4513535147722312,5.1,0.6
0,0.8376194370838952,0.47041976924965223,0.4077883387714569,0.4564002413387952,5.1,1.1
0,0.8359269685857684,0.43280288431652886,0.49386437792594695,0.4437766106621115,5.1,1.6
0,0.8348810541772176,0.41055978317523195,0.558731734997872,0.43355496356310963,5.1,2.1
0,0.8341245962677387,0.3937226581487397,0.6032770605759682,0.42311748786117964,5.1,2.6
0,0.8334531929031066,0.38058502768736524,0.6386366860547595,0.4140453985247319,5.1,3.1
0,0.8329757633207968,0.3708698981094293,0.6699886508724642,0.4072319180491843,5.1,3.6
0,0.832585289118849,0.36268082972757154,0.6926514399205561,0.4008752339978325,5.1,4.1
0,0.8324194388461728,0.35590133498364424,0.713860122003121,0.39557260549650963,5.1,4.6
0,0.8320983071568466,0.3487349479096198,0.7313094055894453,0.38948577300270487,5.1,5.1
0,0.8322060600475953,0.3430196450168339,0.7443609022556391,0.3844801055176961,5.1,5.6
0,0.8319519987655369,0.33778767631774315,0.7584409136047666,0.3799319196111317,5.1,6.1
0,0.8317000415523303,0.3328265610123161,0.7686551283870052,0.3753966494381088,5.1,6.6
0,0.8317696848379044,0.32935350180289363,0.7807135763938148,0.37241493652383406,5.1,7.1
0,0.8317754446296208,0.3242025774097615,0.7887288977159881,0.3674895895300416,5.1,7.6
0,0.8319297390898639,0.32062777072969084,0.7977372676975457,0.3641906945415922,5.1,8.1
0,0.8313234641135911,0.3165359166922583,0.8042275500070932,0.3602246876866573,5.1,8.6
0,0.8319359374485931,0.31363031823728627,0.8112498226698822,0.3574866845040134,5.1,9.1
0,0.8401664817389869,0.7689530685920578,0.02266278904809193,0.10136421319796955,5.6,0.1
0,0.8396391178600229,0.537038278474224,0.28411831465456094,0.45587498861877446,5.6,0.6
0,0.8375697576288399,0.4608068722196656,0.4261597389700667,0.45343396226415095,5.6,1.1
0,0.8359271893659141,0.42528938245490333,0.5134061569016882,0.4404069413683161,5.6,1.6
0,0.8348978039483799,0.4041926541926542,0.5791956305858987,0.43018881840979495,5.6,2.1
0,0.8341818013428115,0.38744033940251016,0.6218612569158746,0.4190325972660357,5.6,2.6
0,0.8335287278911153,0.37525802404176956,0.6576464746772592,0.4105121938260454,5.6,3.1
0,0.8330629034587376,0.3662014391206633,0.6876861966236345,0.4039717990599686,5.6,3.6
0,0.8326821449250239,0.3570050035739814,0.708540218470705,0.3963322699931755,5.6,4.1
0,0.8325258669528297,0.3503963180772181,0.7290395800822812,0.3910125696198679,5.6,4.6
0,0.8322016074931615,0.3430298080849326,0.7448574265853313,0.38451679995313004,5.6,5.1
0,0.8323320730769095,0.33777448024373685,0.7588665058873599,0.3799399113585999,5.6,5.6
0,0.832062806865411,0.33204940083149914,0.7704638955880266,0.374691264332924,5.6,6.1
0,0.8318252209017762,0.3270333719651719,0.7806071783231664,0.3700353727589407,5.6,6.6
0,0.8319162301111377,0.32316613511162656,0.7906085969641083,0.36650488629338807,5.6,7.1
0,0.8319086941694677,0.31899514830898057,0.7998297630869627,0.36259100146631335,5.6,7.6
0,0.832079994068204,0.31555869090104294,0.8090863952333665,0.3594047363976658,5.6,8.1
0,0.8314691793195345,0.3111355043297963,0.8142644346715846,0.3550068035625928,5.6,8.6
0,0.8320912811048076,0.3083184804873507,0.8221024258760108,0.35236103172769395,5.6,9.1
0,0.8403599161117523,0.7711111111111111,0.02461342034331111,0.10913322430494402,6.1,0.1
0,0.8396560257589009,0.5234261501210654,0.30667470563200455,0.45860028002885156,6.1,0.6
0,0.8375549214920417,0.45231646471846043,0.4501347708894879,0.45187843572873043,6.1,1.1
0,0.8359269503164435,0.41863112591975565,0.5347212370549014,0.43763352219951707,6.1,1.6
0,0.8349489819009378,0.3968171637392432,0.5969286423606185,0.4253345867701764,6.1,2.1
0,0.8342545259512915,0.3805831396577224,0.6388494821960562,0.41406149432685413,6.1,2.6
0,0.8336119937968092,0.3682861967894093,0.6728968648035182,0.4049491172352559,6.1,3.1
0,0.8331804871041455,0.35949670461354105,0.7022272662789049,0.39838392943373147,6.1,3.6
0,0.8328107081250089,0.35120481927710845,0.7236842105263158,0.3915063930374987,6.1,4.1
0,0.8326746222982856,0.34389698385027795,0.7416300184423322,0.38521479625672383,6.1,4.6
0,0.8323532384509899,0.3371080688915526,0.7580507873457228,0.3792244475040098,6.1,5.1
0,0.832512231533861,0.33164159541554267,0.7717406724358065,0.37433596652996065,6.1,5.6
0,0.8322632947458108,0.32560236511456025,0.7812101007235068,0.3685959651400956,6.1,6.1
0,0.8320284260604001,0.3210394687670682,0.7921691020002837,0.36438145204442535,6.1,6.6
0,0.8320958516357287,0.3178126844072274,0.8022414526883246,0.36146657632665585,6.1,7.1
0,0.8321357840447262,0.3135453797641897,0.8111079585756845,0.35739289152258436,6.1,7.6
0,0.8322866806169829,0.31033000684995904,0.8194424741098028,0.35436246963264706,6.1,8.1
0,0.8317073595007007,0.30620736878143845,0.8247269116186693,0.35024882216143916,6.1,8.6
0,0.832310202527534,0.30346353391727365,0.8318555823521067,0.3476256817642874,6.1,9.1
